NZ_CP042324.1	NZ_VJOK01000001.1	77.455	1792	343	49	3038914	3040679	1433538	1435294	0.0	1014
NZ_CP042324.1	NZ_VJOK01000001.1	84.985	999	150	0	3645083	3646081	2021967	2020969	0.0	1014
NZ_CP042324.1	NZ_VJOK01000001.1	80.183	1418	230	41	2860105	2861487	2459685	2461086	0.0	1014
NZ_CP042324.1	NZ_VJOK01000001.1	80.924	1363	192	48	7786828	7788168	7079884	7078568	0.0	1014
NZ_CP042324.1	NZ_VJOK01000001.1	78.901	1583	269	41	3924298	3925824	4271839	4270266	0.0	1013
NZ_CP042324.1	NZ_VJOK01000001.1	84.712	1040	128	19	3510434	3511448	3094677	3095710	0.0	1011
NZ_CP042324.1	NZ_VJOK01000001.1	78.707	1578	290	41	2456175	2457730	5450819	5449266	0.0	1011
NZ_CP042324.1	NZ_VJOK01000001.1	75.910	2171	412	87	5900812	5902943	5312979	5315077	0.0	1009
NZ_CP042324.1	NZ_VJOK01000001.1	82.449	1168	189	14	3352812	3353968	2916674	2917836	0.0	1007
NZ_CP042324.1	NZ_VJOK01000001.1	86.378	925	123	3	4839309	4840231	3179087	3178164	0.0	1007
NZ_CP042324.1	NZ_VJOK01000001.1	83.704	1080	163	11	5974060	5975131	5386860	5387934	0.0	1007
NZ_CP042324.1	NZ_VJOK01000001.1	83.469	1107	158	20	6143140	6144233	5542370	5543464	0.0	1007
NZ_CP042324.1	NZ_VJOK01000001.1	82.343	1178	190	17	1230346	1231512	6813827	6812657	0.0	1007
NZ_CP042324.1	NZ_VJOK01000001.1	76.253	2055	394	71	1677170	1679162	1123517	1125539	0.0	1005
NZ_CP042324.1	NZ_VJOK01000001.1	79.120	1523	269	33	2576969	2578459	1293535	1292030	0.0	1005
NZ_CP042324.1	NZ_VJOK01000001.1	82.496	1154	192	10	5720294	5721442	5142341	5141193	0.0	1003
NZ_CP042324.1	NZ_VJOK01000001.1	79.161	1478	285	16	4358067	4359522	3624564	3623088	0.0	1002
NZ_CP042324.1	NZ_VJOK01000001.1	80.405	1332	245	14	5641996	5643319	5056893	5058216	0.0	1000
NZ_CP042324.1	NZ_VJOK01000001.1	79.366	1483	258	43	6818948	6820412	5084992	5083540	0.0	1000
NZ_CP042324.1	NZ_VJOK01000001.1	84.165	1042	154	9	6015377	6016414	5446554	5447588	0.0	1000
NZ_CP042324.1	NZ_VJOK01000001.1	83.626	1081	158	18	1132905	1133974	714689	715761	0.0	998
NZ_CP042324.1	NZ_VJOK01000001.1	79.807	1451	230	37	2243291	2244690	1783435	1784873	0.0	998
NZ_CP042324.1	NZ_VJOK01000001.1	81.098	1275	218	22	5909999	5911263	5318150	5319411	0.0	998
NZ_CP042324.1	NZ_VJOK01000001.1	77.086	1894	328	67	4779527	4781342	3246884	3245019	0.0	996
NZ_CP042324.1	NZ_VJOK01000001.1	81.231	1284	198	30	4228929	4230184	3766171	3764903	0.0	996
NZ_CP042324.1	NZ_VJOK01000001.1	75.000	2392	478	102	207853	210181	6294214	6291880	0.0	994
NZ_CP042324.1	NZ_VJOK01000001.1	78.735	1613	251	67	3790204	3791764	6489023	6490595	0.0	994
NZ_CP042324.1	NZ_VJOK01000001.1	84.030	1052	147	21	1085911	1086952	705339	706379	0.0	992
NZ_CP042324.1	NZ_VJOK01000001.1	86.019	937	118	13	1560416	1561344	1020697	1021628	0.0	992
NZ_CP042324.1	NZ_VJOK01000001.1	78.087	1652	304	53	6785209	6786831	2517901	2519523	0.0	992
NZ_CP042324.1	NZ_VJOK01000001.1	79.228	1502	254	50	2991476	2992939	2581105	2582586	0.0	992
NZ_CP042324.1	NZ_VJOK01000001.1	80.014	1401	233	39	6644038	6645404	6000145	6001532	0.0	992
NZ_CP042324.1	NZ_VJOK01000001.1	80.329	1337	240	18	1134182	1135505	716748	718074	0.0	990
NZ_CP042324.1	NZ_VJOK01000001.1	84.396	1019	147	11	1488112	1489125	896923	897934	0.0	990
NZ_CP042324.1	NZ_VJOK01000001.1	81.796	1225	184	34	2537345	2538541	2200673	2201886	0.0	990
NZ_CP042324.1	NZ_VJOK01000001.1	84.631	1002	144	9	6620146	6621142	5985946	5986942	0.0	989
NZ_CP042324.1	NZ_VJOK01000001.1	77.886	1646	326	34	7072160	7073785	6127002	6128629	0.0	989
NZ_CP042324.1	NZ_VJOK01000001.1	86.066	933	112	10	2361894	2362825	1973919	1973004	0.0	987
NZ_CP042324.1	NZ_VJOK01000001.1	82.086	1189	182	30	2790331	2791503	2398789	2399962	0.0	987
NZ_CP042324.1	NZ_VJOK01000001.1	93.769	658	39	2	3191557	3192213	2562263	2561607	0.0	987
NZ_CP042324.1	NZ_VJOK01000001.1	83.728	1057	158	13	5823630	5824679	5233718	5234767	0.0	987
NZ_CP042324.1	NZ_VJOK01000001.1	84.471	1011	144	9	1982006	1983008	1493321	1494326	0.0	985
NZ_CP042324.1	NZ_VJOK01000001.1	79.631	1409	257	24	7490779	7492172	6388014	6389407	0.0	985
NZ_CP042324.1	NZ_VJOK01000001.1	81.765	1190	203	13	5114393	5115574	3003991	3002808	0.0	983
NZ_CP042324.1	NZ_VJOK01000001.1	82.834	1101	185	4	6488012	6489110	3002831	3003929	0.0	983
NZ_CP042324.1	NZ_VJOK01000001.1	78.603	1589	265	56	3321761	3323293	2884117	2885686	0.0	981
NZ_CP042324.1	NZ_VJOK01000001.1	81.475	1220	205	18	5835269	5836479	5244883	5246090	0.0	981
NZ_CP042324.1	NZ_VJOK01000001.1	81.990	1216	161	32	5428274	5429445	4871037	4872238	0.0	979
NZ_CP042324.1	NZ_VJOK01000001.1	86.135	916	116	8	2736657	2737565	2356013	2356924	0.0	977
NZ_CP042324.1	NZ_VJOK01000001.1	79.615	1403	253	30	1882078	1883459	1400253	1401643	0.0	976
NZ_CP042324.1	NZ_VJOK01000001.1	79.104	1474	265	37	3388439	3389892	2971658	2973108	0.0	976
NZ_CP042324.1	NZ_VJOK01000001.1	86.997	869	109	4	8404825	8405691	7176488	7177354	0.0	976
NZ_CP042324.1	NZ_VJOK01000001.1	82.774	1103	179	10	2792408	2793503	2400898	2401996	0.0	974
NZ_CP042324.1	NZ_VJOK01000001.1	81.220	1246	200	27	6081863	6083085	5509091	5510325	0.0	974
NZ_CP042324.1	NZ_VJOK01000001.1	83.797	1043	150	10	3047125	3048151	2614616	2615655	0.0	972
NZ_CP042324.1	NZ_VJOK01000001.1	79.783	1385	243	35	6672565	6673926	6008981	6010351	0.0	972
NZ_CP042324.1	NZ_VJOK01000001.1	81.088	1232	217	14	3394436	3395659	2976538	2977761	0.0	970
NZ_CP042324.1	NZ_VJOK01000001.1	83.934	1027	151	14	5067229	5068248	4542750	4543769	0.0	970
NZ_CP042324.1	NZ_VJOK01000001.1	79.391	1446	242	28	1571972	1573368	1022509	1023947	0.0	968
NZ_CP042324.1	NZ_VJOK01000001.1	78.347	1621	263	63	2880560	2882130	2474021	2475603	0.0	968
NZ_CP042324.1	NZ_VJOK01000001.1	76.860	1815	358	49	3654201	3655980	4419222	4417435	0.0	968
NZ_CP042324.1	NZ_VJOK01000001.1	80.318	1321	227	22	4887124	4888417	4428839	4430153	0.0	968
NZ_CP042324.1	NZ_VJOK01000001.1	81.544	1192	205	12	6869938	6871123	6104785	6105967	0.0	968
NZ_CP042324.1	NZ_VJOK01000001.1	77.546	1728	307	65	1114728	1116403	432404	430706	0.0	966
NZ_CP042324.1	NZ_VJOK01000001.1	79.661	1357	265	10	1556185	1557534	2741513	2742865	0.0	966
NZ_CP042324.1	NZ_VJOK01000001.1	75.340	2206	443	70	8355696	8357840	3049925	3047760	0.0	966
NZ_CP042324.1	NZ_VJOK01000001.1	86.207	899	116	8	5313474	5314368	4757909	4758803	0.0	966
NZ_CP042324.1	NZ_VJOK01000001.1	75.929	1965	425	45	7343164	7345106	4940473	4938535	0.0	965
NZ_CP042324.1	NZ_VJOK01000001.1	76.954	1753	367	33	2094492	2096224	7244306	7246041	0.0	965
NZ_CP042324.1	NZ_VJOK01000001.1	84.937	956	137	5	1497084	1498037	899634	900584	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	80.960	1250	206	26	1523224	1524462	955616	956844	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	80.177	1357	210	42	1532935	1534260	998183	999511	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	83.739	1027	155	6	6973138	6974155	2198629	2199652	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	79.971	1363	226	38	3040765	3042102	2608397	2609737	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	81.779	1169	193	18	5692521	5693679	5109102	5110260	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	82.574	1119	168	27	6616916	6618019	5982728	5983834	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	77.019	1758	352	45	1227245	1228970	6828588	6826851	0.0	961
NZ_CP042324.1	NZ_VJOK01000001.1	84.325	1008	129	15	5679158	5680140	5097141	5098144	0.0	959
NZ_CP042324.1	NZ_VJOK01000001.1	82.285	1129	181	16	6058545	6059664	5486045	5487163	0.0	959
NZ_CP042324.1	NZ_VJOK01000001.1	83.396	1066	145	21	8574069	8575125	7519783	7518741	0.0	959
NZ_CP042324.1	NZ_VJOK01000001.1	83.301	1042	170	4	1596528	1597567	1048898	1049937	0.0	957
NZ_CP042324.1	NZ_VJOK01000001.1	89.669	755	73	5	2196804	2197554	1736249	1737002	0.0	957
NZ_CP042324.1	NZ_VJOK01000001.1	85.621	918	124	8	2653142	2654055	2293243	2294156	0.0	957
NZ_CP042324.1	NZ_VJOK01000001.1	79.372	1401	257	27	1799195	1800576	3839594	3838207	0.0	957
NZ_CP042324.1	NZ_VJOK01000001.1	82.613	1087	183	6	4778297	4779380	3250885	3249802	0.0	955
NZ_CP042324.1	NZ_VJOK01000001.1	79.601	1402	232	39	5545084	5546468	4951954	4953318	0.0	955
NZ_CP042324.1	NZ_VJOK01000001.1	77.355	1709	326	45	6087925	6089595	5514990	5516675	0.0	955
NZ_CP042324.1	NZ_VJOK01000001.1	82.746	1107	157	31	6416373	6417462	5771446	5772535	0.0	955
NZ_CP042324.1	NZ_VJOK01000001.1	84.767	965	132	12	2224226	2225182	1762619	1763576	0.0	953
NZ_CP042324.1	NZ_VJOK01000001.1	80.255	1332	210	39	5832503	5833815	5243344	5244641	0.0	953
NZ_CP042324.1	NZ_VJOK01000001.1	79.801	1406	206	58	2782721	2784083	2391094	2392464	0.0	952
NZ_CP042324.1	NZ_VJOK01000001.1	81.143	1225	198	23	4036673	4037875	3897250	3896037	0.0	952
NZ_CP042324.1	NZ_VJOK01000001.1	87.101	845	103	6	5853242	5854083	5263648	5264489	0.0	952
NZ_CP042324.1	NZ_VJOK01000001.1	85.938	896	119	7	1700960	1701851	1150930	1151822	0.0	950
NZ_CP042324.1	NZ_VJOK01000001.1	86.643	861	111	4	2086660	2087518	1569368	1570226	0.0	950
NZ_CP042324.1	NZ_VJOK01000001.1	74.924	2313	462	86	458840	461086	2138657	2136397	0.0	950
NZ_CP042324.1	NZ_VJOK01000001.1	80.703	1280	197	35	2758488	2759748	2367149	2365901	0.0	950
NZ_CP042324.1	NZ_VJOK01000001.1	84.068	998	143	12	4342493	4343482	3648288	3647299	0.0	948
NZ_CP042324.1	NZ_VJOK01000001.1	83.881	1005	148	10	2321282	2322280	1891234	1892230	0.0	946
NZ_CP042324.1	NZ_VJOK01000001.1	80.781	1254	204	30	5028705	5029930	4530518	4531762	0.0	946
NZ_CP042324.1	NZ_VJOK01000001.1	80.941	1233	204	26	5894622	5895838	5302797	5304014	0.0	946
NZ_CP042324.1	NZ_VJOK01000001.1	84.712	955	136	10	6036680	6037629	5472071	5471122	0.0	946
NZ_CP042324.1	NZ_VJOK01000001.1	79.667	1382	225	44	2529553	2530919	2190895	2192235	0.0	944
NZ_CP042324.1	NZ_VJOK01000001.1	83.829	1008	147	12	3156604	3157608	2677044	2678038	0.0	944
NZ_CP042324.1	NZ_VJOK01000001.1	85.205	926	127	6	2101010	2101930	1583605	1584525	0.0	942
NZ_CP042324.1	NZ_VJOK01000001.1	77.131	1736	328	47	7207224	7208932	3514482	3516175	0.0	942
NZ_CP042324.1	NZ_VJOK01000001.1	81.606	1158	195	18	5396856	5398004	4848348	4847200	0.0	942
NZ_CP042324.1	NZ_VJOK01000001.1	81.622	1159	193	17	5972043	5973191	5384578	5385726	0.0	942
NZ_CP042324.1	NZ_VJOK01000001.1	84.077	986	147	9	825332	826312	6624801	6625781	0.0	942
NZ_CP042324.1	NZ_VJOK01000001.1	80.669	1226	222	14	8358000	8359219	318772	317556	0.0	937
NZ_CP042324.1	NZ_VJOK01000001.1	86.962	836	106	3	2690829	2691661	2315292	2316127	0.0	937
NZ_CP042324.1	NZ_VJOK01000001.1	83.805	1025	126	16	3933545	3934561	4261622	4260630	0.0	937
NZ_CP042324.1	NZ_VJOK01000001.1	78.576	1461	284	24	6597187	6598631	6160729	6159282	0.0	937
NZ_CP042324.1	NZ_VJOK01000001.1	78.509	1489	272	34	1361681	1363154	795153	796608	0.0	933
NZ_CP042324.1	NZ_VJOK01000001.1	84.526	950	139	5	2787348	2788293	2395514	2396459	0.0	933
NZ_CP042324.1	NZ_VJOK01000001.1	83.515	1007	157	9	1316293	1317294	774390	775392	0.0	931
NZ_CP042324.1	NZ_VJOK01000001.1	79.235	1411	237	50	7225274	7226659	6290433	6291812	0.0	931
NZ_CP042324.1	NZ_VJOK01000001.1	76.101	1908	382	53	2977075	2978933	1371149	1373031	0.0	929
NZ_CP042324.1	NZ_VJOK01000001.1	77.673	1590	312	37	5173286	5174858	3333306	3331743	0.0	929
NZ_CP042324.1	NZ_VJOK01000001.1	80.015	1291	228	26	2469065	2470337	2103567	2104845	0.0	928
NZ_CP042324.1	NZ_VJOK01000001.1	86.909	825	108	0	572884	573708	562599	561775	0.0	926
NZ_CP042324.1	NZ_VJOK01000001.1	83.756	985	152	8	1670761	1671741	1116653	1117633	0.0	926
NZ_CP042324.1	NZ_VJOK01000001.1	87.167	826	92	8	2189647	2190461	1721118	1721940	0.0	926
NZ_CP042324.1	NZ_VJOK01000001.1	83.988	968	152	3	6880480	6881446	6113855	6114820	0.0	926
NZ_CP042324.1	NZ_VJOK01000001.1	78.755	1478	243	50	3089422	3090844	2647023	2648484	0.0	924
NZ_CP042324.1	NZ_VJOK01000001.1	85.507	897	116	13	5023759	5024648	4525471	4526360	0.0	924
NZ_CP042324.1	NZ_VJOK01000001.1	80.189	1267	221	24	5034063	5035313	4535945	4537197	0.0	922
NZ_CP042324.1	NZ_VJOK01000001.1	82.401	1091	161	20	4686354	4687431	7351737	7350665	0.0	922
NZ_CP042324.1	NZ_VJOK01000001.1	80.892	1188	209	14	1720288	1721469	1170596	1171771	0.0	920
NZ_CP042324.1	NZ_VJOK01000001.1	85.714	875	119	6	2434891	2435762	2075142	2076013	0.0	918
NZ_CP042324.1	NZ_VJOK01000001.1	85.169	917	112	10	6033880	6034775	5474904	5473991	0.0	918
NZ_CP042324.1	NZ_VJOK01000001.1	83.848	972	148	8	4280647	4281612	3709636	3708668	0.0	917
NZ_CP042324.1	NZ_VJOK01000001.1	76.831	1748	331	65	5862951	5864655	5273945	5275661	0.0	917
NZ_CP042324.1	NZ_VJOK01000001.1	76.006	1888	386	51	1437846	1439705	855507	857355	0.0	915
NZ_CP042324.1	NZ_VJOK01000001.1	80.524	1222	213	23	2658159	2659371	2298951	2300156	0.0	915
NZ_CP042324.1	NZ_VJOK01000001.1	79.879	1327	205	47	4796730	4798010	3236839	3235529	0.0	915
NZ_CP042324.1	NZ_VJOK01000001.1	80.640	1219	202	20	1666942	1668131	1112802	1114015	0.0	913
NZ_CP042324.1	NZ_VJOK01000001.1	80.129	1238	232	14	3159289	3160519	2679762	2680992	0.0	911
NZ_CP042324.1	NZ_VJOK01000001.1	76.880	1795	302	80	134370	136085	3814481	3812721	0.0	911
NZ_CP042324.1	NZ_VJOK01000001.1	83.107	1030	145	20	5675244	5676265	5093095	5094103	0.0	911
NZ_CP042324.1	NZ_VJOK01000001.1	79.799	1292	225	27	4988126	4989410	4495016	4496278	0.0	907
NZ_CP042324.1	NZ_VJOK01000001.1	78.341	1459	275	33	1304192	1305631	759144	760580	0.0	905
NZ_CP042324.1	NZ_VJOK01000001.1	81.647	1117	181	18	603968	605078	2199726	2198628	0.0	905
NZ_CP042324.1	NZ_VJOK01000001.1	81.777	1103	180	16	2850553	2851640	2451249	2452345	0.0	904
NZ_CP042324.1	NZ_VJOK01000001.1	85.781	858	116	5	7077848	7078702	6136091	6136945	0.0	904
NZ_CP042324.1	NZ_VJOK01000001.1	89.592	711	72	2	4634481	4635191	3372540	3371832	0.0	902
NZ_CP042324.1	NZ_VJOK01000001.1	85.797	859	113	8	4488833	4489688	4055657	4056509	0.0	902
NZ_CP042324.1	NZ_VJOK01000001.1	82.546	1037	169	11	5005007	5006035	4513180	4514212	0.0	902
NZ_CP042324.1	NZ_VJOK01000001.1	78.183	1508	262	50	3669758	3671215	4414646	4413156	0.0	900
NZ_CP042324.1	NZ_VJOK01000001.1	77.119	1652	315	58	1130430	1132042	712236	713863	0.0	898
NZ_CP042324.1	NZ_VJOK01000001.1	80.702	1197	196	27	1624758	1625937	1077271	1078449	0.0	898
NZ_CP042324.1	NZ_VJOK01000001.1	79.421	1312	238	26	128890	130185	6621470	6620175	0.0	898
NZ_CP042324.1	NZ_VJOK01000001.1	86.190	840	102	11	4821836	4822671	3211800	3210971	0.0	896
NZ_CP042324.1	NZ_VJOK01000001.1	80.146	1234	217	25	3724214	3725433	4374589	4373370	0.0	896
NZ_CP042324.1	NZ_VJOK01000001.1	82.604	1029	166	9	6681607	6682627	6016101	6017124	0.0	896
NZ_CP042324.1	NZ_VJOK01000001.1	88.251	749	84	4	4862563	4863309	3139411	3140157	0.0	893
NZ_CP042324.1	NZ_VJOK01000001.1	80.990	1152	196	20	3712212	3713353	4378148	4377010	0.0	893
NZ_CP042324.1	NZ_VJOK01000001.1	85.143	875	127	3	5354204	5355076	4821874	4822747	0.0	893
NZ_CP042324.1	NZ_VJOK01000001.1	82.297	1045	170	13	4798753	4799790	3234492	3233456	0.0	891
NZ_CP042324.1	NZ_VJOK01000001.1	80.882	1156	198	21	2829466	2830610	2426646	2427789	0.0	889
NZ_CP042324.1	NZ_VJOK01000001.1	81.502	1092	191	10	8485854	8486938	6800879	6799792	0.0	887
NZ_CP042324.1	NZ_VJOK01000001.1	78.743	1416	234	42	3075558	3076965	2638284	2636928	0.0	885
NZ_CP042324.1	NZ_VJOK01000001.1	87.815	755	92	0	6051220	6051974	5478101	5478855	0.0	885
NZ_CP042324.1	NZ_VJOK01000001.1	76.733	1659	342	41	6279921	6281557	5652479	5654115	0.0	885
NZ_CP042324.1	NZ_VJOK01000001.1	78.089	1465	274	35	1027393	1028823	964468	965919	0.0	883
NZ_CP042324.1	NZ_VJOK01000001.1	82.341	1025	173	7	5271615	5272635	4729391	4730411	0.0	883
NZ_CP042324.1	NZ_VJOK01000001.1	81.200	1133	181	29	5824756	5825875	5235555	5236668	0.0	883
NZ_CP042324.1	NZ_VJOK01000001.1	81.167	1131	184	25	4060582	4061704	3876921	3875812	0.0	881
NZ_CP042324.1	NZ_VJOK01000001.1	77.450	1561	297	45	4892158	4893698	4432582	4434107	0.0	881
NZ_CP042324.1	NZ_VJOK01000001.1	90.000	680	68	0	4430721	4431400	3537515	3536836	0.0	880
NZ_CP042324.1	NZ_VJOK01000001.1	83.612	958	135	18	5498121	5499067	4928642	4929588	0.0	880
NZ_CP042324.1	NZ_VJOK01000001.1	78.489	1469	226	57	5957850	5959245	5367120	5368571	0.0	880
NZ_CP042324.1	NZ_VJOK01000001.1	78.505	1405	255	40	5925862	5927247	1253474	1252098	0.0	878
NZ_CP042324.1	NZ_VJOK01000001.1	86.785	787	104	0	4171924	4172710	2906469	2905683	0.0	878
NZ_CP042324.1	NZ_VJOK01000001.1	79.545	1276	226	32	8284469	8285728	3779265	3778009	0.0	878
NZ_CP042324.1	NZ_VJOK01000001.1	82.194	1039	167	15	7519688	7520714	6425696	6426728	0.0	878
NZ_CP042324.1	NZ_VJOK01000001.1	81.793	1071	171	18	1995253	1996307	1507568	1508630	0.0	876
NZ_CP042324.1	NZ_VJOK01000001.1	84.865	892	109	19	6314683	6315557	5687319	5688201	0.0	876
NZ_CP042324.1	NZ_VJOK01000001.1	77.198	1592	305	51	6806031	6807587	6497507	6495939	0.0	876
NZ_CP042324.1	NZ_VJOK01000001.1	81.379	1117	168	31	2247701	2248790	1787764	1788867	0.0	874
NZ_CP042324.1	NZ_VJOK01000001.1	79.015	1320	243	26	2854877	2856185	2455474	2456770	0.0	872
NZ_CP042324.1	NZ_VJOK01000001.1	80.496	1169	202	23	3025512	3026667	2599424	2600579	0.0	872
NZ_CP042324.1	NZ_VJOK01000001.1	81.417	1087	184	17	3287180	3288257	2854156	2855233	0.0	872
NZ_CP042324.1	NZ_VJOK01000001.1	82.394	1011	168	10	4204148	4205153	3784963	3785968	0.0	872
NZ_CP042324.1	NZ_VJOK01000001.1	81.329	1114	170	17	4695550	4696656	3348721	3347639	0.0	870
NZ_CP042324.1	NZ_VJOK01000001.1	87.769	744	91	0	5218895	5219638	4669153	4669896	0.0	870
NZ_CP042324.1	NZ_VJOK01000001.1	82.631	996	162	8	6233911	6234902	5611895	5612883	0.0	870
NZ_CP042324.1	NZ_VJOK01000001.1	86.067	811	109	4	571931	572739	563597	562789	0.0	869
NZ_CP042324.1	NZ_VJOK01000001.1	78.382	1360	278	15	6551686	6553037	5904210	5902859	0.0	869
NZ_CP042324.1	NZ_VJOK01000001.1	81.307	1102	178	23	6871269	6872353	6106051	6107141	0.0	869
NZ_CP042324.1	NZ_VJOK01000001.1	82.136	1030	166	13	6330658	6331681	5699124	5700141	0.0	867
NZ_CP042324.1	NZ_VJOK01000001.1	79.313	1252	245	12	3144180	3145424	2662551	2663795	0.0	865
NZ_CP042324.1	NZ_VJOK01000001.1	79.630	1242	224	28	3157807	3159035	2678327	2679552	0.0	865
NZ_CP042324.1	NZ_VJOK01000001.1	84.686	875	124	9	3430283	3431152	3012813	3013682	0.0	865
NZ_CP042324.1	NZ_VJOK01000001.1	86.084	812	104	2	3672576	3673378	4412164	4411353	0.0	865
NZ_CP042324.1	NZ_VJOK01000001.1	78.107	1416	275	30	1275829	1277224	6628912	6627512	0.0	865
NZ_CP042324.1	NZ_VJOK01000001.1	84.943	870	111	11	1782031	1782884	1231347	1232212	0.0	863
NZ_CP042324.1	NZ_VJOK01000001.1	77.667	1500	278	55	1871396	1872865	1386282	1387754	0.0	861
NZ_CP042324.1	NZ_VJOK01000001.1	83.351	949	140	14	3235461	3236400	2786984	2787923	0.0	861
NZ_CP042324.1	NZ_VJOK01000001.1	79.232	1276	236	23	6828439	6829701	6085509	6086768	0.0	861
NZ_CP042324.1	NZ_VJOK01000001.1	80.642	1152	188	30	1140391	1141520	725059	726197	0.0	859
NZ_CP042324.1	NZ_VJOK01000001.1	84.642	879	118	13	937352	938222	1583659	1584528	0.0	859
NZ_CP042324.1	NZ_VJOK01000001.1	81.985	1038	161	16	2870831	2871848	1380189	1381220	0.0	857
NZ_CP042324.1	NZ_VJOK01000001.1	80.991	1110	185	20	5319815	5320905	4763137	4764239	0.0	857
NZ_CP042324.1	NZ_VJOK01000001.1	81.169	1078	191	12	4311025	4312096	223384	222313	0.0	856
NZ_CP042324.1	NZ_VJOK01000001.1	84.633	872	121	12	2000944	2001808	1511747	1512612	0.0	856
NZ_CP042324.1	NZ_VJOK01000001.1	81.914	1045	160	18	5562701	5563722	4980950	4981988	0.0	856
NZ_CP042324.1	NZ_VJOK01000001.1	79.360	1250	230	23	4459673	4460902	4029076	4030317	0.0	854
NZ_CP042324.1	NZ_VJOK01000001.1	81.696	1038	177	13	1708124	1709155	1158667	1159697	0.0	852
NZ_CP042324.1	NZ_VJOK01000001.1	87.957	739	67	19	1711211	1711937	1161631	1162359	0.0	852
NZ_CP042324.1	NZ_VJOK01000001.1	87.722	733	86	4	5547958	5548688	4953453	4954183	0.0	852
NZ_CP042324.1	NZ_VJOK01000001.1	83.404	940	134	19	6226078	6227010	5610130	5611054	0.0	852
NZ_CP042324.1	NZ_VJOK01000001.1	85.541	823	107	10	1926720	1927539	1447725	1448538	0.0	850
NZ_CP042324.1	NZ_VJOK01000001.1	85.820	811	103	11	3677563	3678367	4406344	4405540	0.0	850
NZ_CP042324.1	NZ_VJOK01000001.1	83.440	936	133	20	5262007	5262934	4712203	4713124	0.0	850
NZ_CP042324.1	NZ_VJOK01000001.1	80.507	1144	193	29	5586535	5587662	5003019	5004148	0.0	850
NZ_CP042324.1	NZ_VJOK01000001.1	83.642	917	137	11	5603846	5604754	5020464	5021375	0.0	850
NZ_CP042324.1	NZ_VJOK01000001.1	83.461	913	149	2	4513694	4514605	3490142	3489231	0.0	848
NZ_CP042324.1	NZ_VJOK01000001.1	85.269	835	109	11	6124618	6125445	5538378	5539205	0.0	848
NZ_CP042324.1	NZ_VJOK01000001.1	78.205	1404	246	43	3417228	3418617	2991496	2992853	0.0	843
NZ_CP042324.1	NZ_VJOK01000001.1	77.270	1487	304	29	7135551	7137020	6442361	6443830	0.0	843
NZ_CP042324.1	NZ_VJOK01000001.1	77.351	1510	284	53	1634747	1636227	1087454	1088934	0.0	841
NZ_CP042324.1	NZ_VJOK01000001.1	80.944	1081	190	11	3325857	3326929	2888395	2889467	0.0	841
NZ_CP042324.1	NZ_VJOK01000001.1	81.457	1057	168	17	4482709	4483742	4049574	4050625	0.0	841
NZ_CP042324.1	NZ_VJOK01000001.1	88.062	712	82	2	5339621	5340329	4790582	4791293	0.0	841
NZ_CP042324.1	NZ_VJOK01000001.1	84.211	893	112	20	6345775	6346642	5716002	5716890	0.0	841
NZ_CP042324.1	NZ_VJOK01000001.1	80.878	1093	186	16	1524951	1526033	957437	958516	0.0	839
NZ_CP042324.1	NZ_VJOK01000001.1	82.872	940	156	5	3021684	3022619	2596542	2597480	0.0	839
NZ_CP042324.1	NZ_VJOK01000001.1	80.155	1159	200	26	4751413	4752556	3273155	3272012	0.0	839
NZ_CP042324.1	NZ_VJOK01000001.1	76.109	1691	353	50	6281025	6282689	5651375	5653040	0.0	837
NZ_CP042324.1	NZ_VJOK01000001.1	83.824	884	137	6	7757635	7758515	1132563	1131683	0.0	835
NZ_CP042324.1	NZ_VJOK01000001.1	78.659	1312	239	31	6000908	6002203	5432180	5433466	0.0	833
NZ_CP042324.1	NZ_VJOK01000001.1	89.189	666	72	0	3281922	3282587	2849288	2849953	0.0	832
NZ_CP042324.1	NZ_VJOK01000001.1	87.345	727	88	4	8310837	8311561	507032	506308	0.0	830
NZ_CP042324.1	NZ_VJOK01000001.1	78.453	1332	243	40	570546	571855	565025	563716	0.0	830
NZ_CP042324.1	NZ_VJOK01000001.1	82.090	1005	146	30	6666345	6667330	1940118	1939129	0.0	828
NZ_CP042324.1	NZ_VJOK01000001.1	83.651	893	133	13	5254042	5254928	4696798	4697683	0.0	828
NZ_CP042324.1	NZ_VJOK01000001.1	84.149	858	132	4	5555695	5556550	4961441	4962296	0.0	828
NZ_CP042324.1	NZ_VJOK01000001.1	87.246	737	81	8	6411737	6412470	5766279	5767005	0.0	828
NZ_CP042324.1	NZ_VJOK01000001.1	77.537	1429	284	35	7133343	7134748	6147920	6149334	0.0	826
NZ_CP042324.1	NZ_VJOK01000001.1	85.320	797	115	2	3360863	3361658	2928315	2929110	0.0	822
NZ_CP042324.1	NZ_VJOK01000001.1	82.696	942	145	14	5068767	5069705	4545726	4546652	0.0	821
NZ_CP042324.1	NZ_VJOK01000001.1	78.927	1286	214	47	5472096	5473339	4902643	4901373	0.0	821
